dayID,date,value,amount_bought,amount_sold,amount_ITM,amount_return_cum,percent_return_cum,amount_deposited,amount_return_day,percent_return_day,ind_out,ind_in,spy,nasdaq,dow,russell,ftse
20210624,2021-06-24,597438.35,0.0,0.0,39168.0,558270.35,1425.32,0.0,1293.52,3.3,0.0,0.0,425.1,14369.71,34196.82,2333.62,31.19
20210625,2021-06-25,596665.93,0.0,0.0,39168.0,557497.93,1423.35,0.0,-772.42,-1.97,0.0,0.0,426.61,14360.39,34433.84,2334.4,31.31
20210626,2021-06-26,599129.58,0.0,0.0,39168.0,559961.58,1429.64,0.0,2463.65,6.29,0.0,0.0,426.9,14407.1,34383.65,2330.38,31.22
20210627,2021-06-27,601595.86,0.0,0.0,39168.0,562427.86,1435.94,0.0,2466.27,6.3,0.0,0.0,427.18,14453.8,34333.46,2326.36,31.14
20210628,2021-06-28,604439.11,0.0,0.0,39168.0,565271.11,1443.2,0.0,2843.26,7.26,0.0,0.0,427.47,14500.51,34283.27,2322.34,31.06
20210629,2021-06-29,612148.35,0.0,0.0,39168.0,572980.35,1462.88,0.0,7709.24,19.68,0.0,0.0,427.7,14528.33,34292.29,2308.84,31.12
20210630,2021-06-30,615393.04,0.0,0.0,39168.0,576225.04,1471.16,0.0,3244.68,8.28,0.0,0.0,428.06,14503.95,34502.51,2310.55,30.9
20210701,2021-07-01,620219.54,0.0,0.0,39168.0,581051.54,1483.49,0.0,4826.51,12.32,0.0,0.0,430.43,14522.38,34633.53,2329.36,31.28
20210702,2021-07-02,630295.88,0.0,0.0,39168.0,591127.88,1509.21,0.0,10076.33,25.73,0.0,0.0,433.72,14639.33,34786.35,2305.76,31.27
20210703,2021-07-03,631225.54,0.0,0.0,39168.0,592057.54,1511.58,0.0,929.66,2.37,0.0,0.0,433.52,14645.41,34734.11,2297.95,31.33
20210704,2021-07-04,632152.14,0.0,0.0,39168.0,592984.14,1513.95,0.0,926.6,2.37,0.0,0.0,433.32,14651.48,34681.86,2290.13,31.4
20210705,2021-07-05,633030.71,0.0,0.0,39168.0,593862.71,1516.19,0.0,878.58,2.24,0.0,0.0,433.13,14657.56,34629.62,2282.32,31.46
20210706,2021-07-06,637121.27,0.0,0.0,39168.0,597953.27,1526.64,0.0,4090.56,10.44,0.0,0.0,432.93,14663.64,34577.37,2274.5,31.19
20210707,2021-07-07,647862.52,0.0,0.0,39168.0,608694.52,1554.06,0.0,10741.25,27.42,0.0,0.0,434.46,14665.06,34681.79,2252.85,31.41
20210708,2021-07-08,642410.01,0.0,0.0,39168.0,603242.01,1540.14,0.0,-5452.51,-13.92,0.0,0.0,430.92,14559.78,34421.93,2231.68,30.93
20210709,2021-07-09,649123.62,0.0,0.0,39168.0,609955.62,1557.28,0.0,6713.61,17.14,0.0,0.0,435.52,14701.92,34870.16,2280.0,31.3
20210710,2021-07-10,646689.39,0.0,0.0,39168.0,607521.39,1551.07,0.0,-2434.23,-6.21,0.0,0.0,436.04,14712.36,34912.17,2280.61,31.31
20210711,2021-07-11,644267.85,0.0,0.0,39168.0,605099.85,1544.88,0.0,-2421.54,-6.18,0.0,0.0,436.56,14722.8,34954.17,2281.21,31.32
20210712,2021-07-12,644083.49,0.0,0.0,39168.0,604915.49,1544.41,0.0,-184.36,-0.47,0.0,0.0,437.08,14733.24,34996.18,2281.82,31.33
20210713,2021-07-13,652224.89,83.0,0.0,39251.0,612973.89,1561.68,0.0,8058.4,17.26,0.0,0.0,435.59,14677.65,34888.79,2238.86,31.31
20210714,2021-07-14,663984.68,0.0,0.0,39251.0,624733.68,1591.64,0.0,11759.79,29.96,0.0,0.0,436.24,14644.95,34933.23,2202.36,31.17
20210715,2021-07-15,662414.62,0.0,0.0,39251.0,623163.62,1587.64,0.0,-1570.06,-4.0,0.0,0.0,434.75,14543.13,34987.02,2190.29,30.83
20210716,2021-07-16,654587.58,0.0,0.0,39251.0,615336.58,1567.7,0.0,-7827.04,-19.94,0.0,0.0,431.34,14427.24,34687.85,2163.24,30.83
20210717,2021-07-17,649932.42,0.0,0.0,39251.0,610681.42,1555.84,0.0,-4655.16,-11.86,0.0,0.0,429.22,14376.49,34445.91,2152.39,30.59
20210718,2021-07-18,645262.64,0.0,0.0,39251.0,606011.64,1543.94,0.0,-4669.77,-11.9,0.0,0.0,427.09,14325.73,34203.98,2141.53,30.35
20210719,2021-07-19,643906.76,0.0,0.0,39251.0,604655.76,1540.48,0.0,-1355.89,-3.45,0.0,0.0,424.97,14274.98,33962.04,2130.68,30.11
20210720,2021-07-20,661654.13,0.0,0.0,39251.0,622403.13,1585.7,0.0,17747.37,45.22,0.0,0.0,431.06,14498.88,34511.99,2194.3,30.27
20210721,2021-07-21,655429.93,0.0,0.0,39251.0,616178.93,1569.84,0.0,-6224.2,-15.86,0.0,0.0,434.55,14631.95,34798.0,2234.04,30.77
20210722,2021-07-22,658243.87,0.0,0.0,39251.0,618992.87,1577.01,0.0,2813.94,7.17,0.0,0.0,435.46,14684.6,34823.35,2199.48,30.66
20210723,2021-07-23,666298.11,0.0,0.0,39251.0,627047.11,1597.53,0.0,8054.24,20.52,0.0,0.0,439.94,14836.99,35061.55,2209.65,30.9
20210724,2021-07-24,667322.93,87.0,0.0,39338.0,627984.93,1596.38,0.0,937.82,-1.15,0.0,0.0,440.3,14838.23,35089.14,2212.07,30.9
20210725,2021-07-25,668263.18,0.0,0.0,39338.0,628925.18,1598.77,0.0,940.24,2.39,0.0,0.0,440.66,14839.47,35116.72,2214.5,30.9
20210726,2021-07-26,665537.81,0.0,0.0,39338.0,626199.81,1591.84,0.0,-2725.36,-6.93,0.0,0.0,441.02,14840.71,35144.31,2216.92,30.9
20210727,2021-07-27,654202.04,0.0,0.0,39338.0,614864.04,1563.03,0.0,-11335.77,-28.82,0.0,0.0,439.01,14660.58,35058.52,2191.83,30.75
20210728,2021-07-28,645963.12,0.0,0.0,39338.0,606625.12,1542.08,0.0,-8238.92,-20.94,0.0,0.0,438.83,14762.58,34930.93,2224.96,30.87
20210729,2021-07-29,646222.5,0.0,0.0,39338.0,606884.5,1542.74,0.0,259.38,0.66,0.0,0.0,440.65,14778.26,35084.53,2240.03,31.14
20210730,2021-07-30,647805.88,0.0,0.0,39338.0,608467.88,1546.77,0.0,1583.38,4.03,0.0,0.0,438.51,14672.68,34935.47,2226.25,30.95
20210731,2021-07-31,648432.8,0.0,0.0,39338.0,609094.8,1548.36,0.0,626.92,1.59,0.0,0.0,438.2,14675.48,34903.03,2222.67,31.02
20210801,2021-08-01,649061.7,0.0,0.0,39338.0,609723.7,1549.96,0.0,628.9,1.6,0.0,0.0,437.9,14678.27,34870.6,2219.08,31.09
20210802,2021-08-02,648804.97,0.0,0.0,39338.0,609466.97,1549.31,0.0,-256.73,-0.65,0.0,0.0,437.59,14681.07,34838.16,2215.5,31.16
20210803,2021-08-03,655548.51,55.0,0.0,39393.0,616155.51,1564.12,0.0,6688.54,14.82,0.0,0.0,441.15,14761.29,35116.4,2223.58,31.26
20210804,2021-08-04,654683.47,0.0,0.0,39393.0,615290.47,1561.93,0.0,-865.03,-2.2,0.0,0.0,438.98,14780.53,34792.67,2196.32,31.33
20210805,2021-08-05,653733.53,0.0,0.0,39393.0,614340.53,1559.52,0.0,-949.94,-2.41,0.0,0.0,441.76,14895.12,35064.25,2236.01,31.36
20210806,2021-08-06,651404.59,99.0,0.0,39492.0,611912.59,1549.46,0.0,-2427.94,-10.06,0.0,0.0,442.49,14835.76,35208.51,2247.76,31.36
20210807,2021-08-07,652299.18,0.0,0.0,39492.0,612807.18,1551.72,0.0,894.59,2.27,0.0,0.0,442.37,14843.9,35172.96,2243.44,31.38
20210808,2021-08-08,653196.28,0.0,0.0,39492.0,613704.28,1554.0,0.0,897.1,2.27,0.0,0.0,442.25,14852.04,35137.4,2239.13,31.4
20210809,2021-08-09,654081.72,0.0,0.0,39492.0,614589.72,1556.24,0.0,885.44,2.24,0.0,0.0,442.13,14860.18,35101.85,2234.81,31.42
20210810,2021-08-10,653380.59,67.0,0.0,39559.0,613821.59,1551.66,0.0,-768.13,-4.58,0.0,0.0,442.68,14788.09,35264.67,2239.36,31.54
20210811,2021-08-11,652965.14,25.0,0.0,39584.0,613381.14,1549.57,0.0,-440.46,-2.09,0.0,0.0,443.78,14765.14,35484.97,2238.73,31.81
20210812,2021-08-12,668038.52,0.0,0.0,39584.0,628454.52,1587.65,0.0,15073.39,38.08,0.0,0.0,445.11,14816.26,35499.85,2244.07,31.8
20210813,2021-08-13,668459.98,0.0,0.0,39584.0,628875.98,1588.71,0.0,421.45,1.06,0.0,0.0,445.92,14822.9,35515.38,2223.11,31.88
20210814,2021-08-14,670386.25,0.0,0.0,39584.0,630802.25,1593.58,0.0,1926.28,4.87,0.0,0.0,446.27,14813.19,35552.05,2218.57,31.8
20210815,2021-08-15,672307.61,0.0,0.0,39584.0,632723.61,1598.43,0.0,1921.36,4.85,0.0,0.0,446.62,14803.47,35588.73,2214.02,31.71
20210816,2021-08-16,676076.89,0.0,0.0,39584.0,636492.89,1607.95,0.0,3769.27,9.52,0.0,0.0,446.97,14793.76,35625.4,2209.48,31.63
20210817,2021-08-17,677458.91,0.0,0.0,39584.0,637874.91,1611.45,0.0,1382.02,3.49,0.0,0.0,444.04,14656.18,35343.28,2177.17,31.74
20210818,2021-08-18,661017.15,0.0,0.0,39584.0,621433.15,1569.91,0.0,-16441.76,-41.54,0.0,0.0,439.18,14525.91,34960.69,2158.78,31.68
20210819,2021-08-19,667548.54,34.0,0.0,39618.0,627930.54,1584.96,0.0,6497.39,15.05,0.0,0.0,439.86,14541.79,34894.12,2132.42,31.31
20210820,2021-08-20,673990.12,0.0,0.0,39618.0,634372.12,1601.22,0.0,6441.58,16.26,0.0,0.0,443.36,14714.66,35120.08,2167.6,31.43
20210821,2021-08-21,676340.55,0.0,0.0,39618.0,636722.55,1607.15,0.0,2350.43,5.93,0.0,0.0,444.66,14790.66,35191.96,2181.17,31.45
20210822,2021-08-22,678691.61,0.0,0.0,39618.0,639073.61,1613.09,0.0,2351.07,5.93,0.0,0.0,445.96,14866.65,35263.83,2194.73,31.47
20210823,2021-08-23,676077.99,0.0,0.0,39618.0,636459.99,1606.49,0.0,-2613.62,-6.6,0.0,0.0,447.26,14942.65,35335.71,2208.3,31.5
